"month","shop_id","shop_clicks","shop_sessions","avg_clicks_competitors","avg_sessions_competitors","clicks_vs_competitors","sessions_vs_competitors"
"2020-09-01",11160,"2698","4568","9632.0666666666666667","17525.076190476190",28.010603470352503,26.065507221488883
"2020-09-01",7474,"2531","3666","9632.0666666666666667","17525.076190476190",26.27681148386293,20.91859664491643
"2020-09-01",1742,"2489","4260","9632.0666666666666667","17525.076190476190",25.840767990254772,24.30802556119585
"2020-09-01",4668,"2469","4494","9632.0666666666666667","17525.076190476190",25.63312823139374,25.643255134275623
"2020-09-01",11288,"2394","4316","9632.0666666666666667","17525.076190476190",24.854479135664896,24.62756768124913
"2020-09-01",8932,"2172","3874","9632.0666666666666667","17525.076190476190",22.549677812307497,22.105467376542894
"2020-09-01",4030,"2160","3922","9632.0666666666666667","17525.076190476190",22.42509395699088,22.379360622302848
"2020-09-01",11484,"2035","3670","9632.0666666666666667","17525.076190476190",21.127345464109464,20.94142108206309
"2020-09-01",1760,"1960","3606","9632.0666666666666667","17525.076190476190",20.348696368380615,20.57623008771649
"2020-09-01",4714,"1910","3434","9632.0666666666666667","17525.076190476190",19.82959697122805,19.59477929040999
"2020-09-01",8375,"1908","3372","9632.0666666666666667","17525.076190476190",19.808832995341945,19.241000514636717
"2020-09-01",5305,"1821","3140","9632.0666666666666667","17525.076190476190",18.90560004429648,17.917183160130275
"2020-09-01",10835,"1804","3198","9632.0666666666666667","17525.076190476190",18.729106249264607,18.248137498756883
"2020-09-01",7408,"1773","3214","9632.0666666666666667","17525.076190476190",18.407264623030017,18.339435247343534
"2020-09-01",10786,"1730","2856","9632.0666666666666667","17525.076190476190",17.96083914147881,16.296648122717215
"2020-09-01",5199,"1682","3110","9632.0666666666666667","17525.076190476190",17.462503720212343,17.745999881530302
"2020-09-01",421,"1616","2874","9632.0666666666666667","17525.076190476190",16.777292515970956,16.3993580898772
"2020-09-01",5920,"1589","2648","9632.0666666666666667","17525.076190476190",16.496978841508568,15.109777391090754
"2020-09-01",4860,"1494","2442","9632.0666666666666667","17525.076190476190",15.510689986918694,13.934318878037622
"2020-09-01",4796,"1491","2664","9632.0666666666666667","17525.076190476190",15.47954402308954,15.201075139677405
"2020-09-01",3038,"1478","2598","9632.0666666666666667","17525.076190476190",15.344578179829874,14.824471926757468
"2020-09-01",768,"1383","2566","9632.0666666666666667","17525.076190476190",14.358289325239996,14.641876429584165
"2020-09-01",5153,"1368","2430","9632.0666666666666667","17525.076190476190",14.202559506094225,13.865845566597631
"2020-09-01",7654,"1318","2458","9632.0666666666666667","17525.076190476190",13.68346010894166,14.02561662662427
"2020-09-01",2791,"1316","2330","9632.0666666666666667","17525.076190476190",13.662696133055558,13.295234637931063
"2020-09-01",5230,"1307","2342","9632.0666666666666667","17525.076190476190",13.569258241568093,13.36370794937105
"2020-09-01",11786,"1265","2174","9632.0666666666666667","17525.076190476190",13.133214747959936,12.405081589211216
"2020-09-01",9286,"1236","2228","9632.0666666666666667","17525.076190476190",12.832137097611449,12.713211490691162
"2020-09-01",8947,"1137","2046","9632.0666666666666667","17525.076190476190",11.804320291249368,11.674699600518007
"2020-09-01",447,"1084","2000","9632.0666666666666667","17525.076190476190",11.254074930267647,11.412218573331385
"2020-09-01",9257,"1082","1896","9632.0666666666666667","17525.076190476190",11.233310954381544,10.818783207518152
"2020-09-01",4103,"1073","1980","9632.0666666666666667","17525.076190476190",11.139873062894083,11.29809638759807
"2020-09-01",11989,"1068","1984","9632.0666666666666667","17525.076190476190",11.087963123178826,11.320920824744734
"2020-09-01",11128,"984","1716","9632.0666666666666667","17525.076190476190",10.215876135962514,9.79168353591833
"2020-09-01",9216,"962","1700","9632.0666666666666667","17525.076190476190",9.987472401215383,9.700385787331676
"2020-09-01",11866,"952","1408","9632.0666666666666667","17525.076190476190",9.883652521784871,8.034201875625294
"2020-09-01",6221,"945","1708","9632.0666666666666667","17525.076190476190",9.810978606183511,9.746034661625004
"2020-09-01",7156,"905","1560","9632.0666666666666667","17525.076190476190",9.395699088461457,8.90153048719848
"2020-09-01",11056,"895","1626","9632.0666666666666667","17525.076190476190",9.291879209030943,9.278133700118415
"2020-09-01",4255,"854","1520","9632.0666666666666667","17525.076190476190",8.86621770336584,8.673286115731853
"2020-09-01",6729,"850","1510","9632.0666666666666667","17525.076190476190",8.824689751593635,8.616225022865196
"2020-09-01",1269,"836","1444","9632.0666666666666667","17525.076190476190",8.679341920390915,8.239621809945259
"2020-09-01",587,"815","1478","9632.0666666666666667","17525.076190476190",8.461320173586838,8.433629525691893
"2020-09-01",9098,"789","1364","9632.0666666666666667","17525.076190476190",8.191388487067503,7.783133067012004
"2020-09-01",4914,"783","1364","9632.0666666666666667","17525.076190476190",8.129096559409195,7.783133067012004
"2020-09-01",1877,"755","1390","9632.0666666666666667","17525.076190476190",7.838400897003757,7.931491908465313
"2020-09-01",11308,"710","1482","9632.0666666666666667","17525.076190476190",7.371211439566447,8.456453962838555
"2020-09-01",5706,"632","1090","9632.0666666666666667","17525.076190476190",6.561416380008443,6.219659122465605
"2020-09-01",11077,"583","888","9632.0666666666666667","17525.076190476190",6.052698970798928,5.067025046559135
"2020-09-01",1292,"579","1006","9632.0666666666666667","17525.076190476190",6.0111710190267225,5.740345942385686
"2020-09-01",10014,"555","1026","9632.0666666666666667","17525.076190476190",5.762003308393491,5.8544681281190005
"2020-09-01",3690,"552","912","9632.0666666666666667","17525.076190476190",5.7308573445643365,5.203971669439111
"2020-09-01",1634,"547","968","9632.0666666666666667","17525.076190476190",5.6789474048490804,5.52351378949239
"2020-09-01",443,"493","936","9632.0666666666666667","17525.076190476190",5.118320055924308,5.340918292319088
"2020-09-01",6290,"486","748","9632.0666666666666667","17525.076190476190",5.0456461403229484,4.268169746425938
"2020-09-01",11739,"481","890","9632.0666666666666667","17525.076190476190",4.9937362006076915,5.078437265132466
"2020-09-01",1313,"432","690","9632.0666666666666667","17525.076190476190",4.4850187913981765,3.9372154077993278
"2020-09-01",8974,"397","748","9632.0666666666666667","17525.076190476190",4.12164921339138,4.268169746425938
"2020-09-01",2434,"383","678","9632.0666666666666667","17525.076190476190",3.9763013821886615,3.8687420963593393
"2020-09-01",4696,"382","702","9632.0666666666666667","17525.076190476190",3.9659193942456095,4.005688719239316
"2020-09-01",8686,"371","596","9632.0666666666666667","17525.076190476190",3.851717526872045,3.4008411348527527
"2020-09-01",371,"370","652","9632.0666666666666667","17525.076190476190",3.841335538928994,3.720383254906032
"2020-09-01",2660,"361","656","9632.0666666666666667","17525.076190476190",3.7478976474415315,3.743207692052694
"2020-09-01",8162,"349","626","9632.0666666666666667","17525.076190476190",3.623313792124916,3.5720244134527235
"2020-09-01",543,"346","654","9632.0666666666666667","17525.076190476190",3.5921678282957616,3.731795473479363
"2020-09-01",10177,"337","624","9632.0666666666666667","17525.076190476190",3.4987299368082994,3.5606121948793925
"2020-09-01",9053,"327","632","9632.0666666666666667","17525.076190476190",3.394910057377786,3.6062610691727177
"2020-09-01",9052,"320","540","9632.0666666666666667","17525.076190476190",3.3222361417764272,3.081299014799474
"2020-09-01",5434,"320","606","9632.0666666666666667","17525.076190476190",3.3222361417764272,3.4579022277194094
"2020-09-01",9219,"315","520","9632.0666666666666667","17525.076190476190",3.2703262020611703,2.96717682906616
"2020-09-01",10902,"301","580","9632.0666666666666667","17525.076190476190",3.1249783708584515,3.309543386266102
"2020-09-01",1830,"283","370","9632.0666666666666667","17525.076190476190",2.938102587883528,2.1112604360663063
"2020-09-01",8016,"275","414","9632.0666666666666667","17525.076190476190",2.855046684339117,2.3623292446795965
"2020-09-01",9397,"275","520","9632.0666666666666667","17525.076190476190",2.855046684339117,2.96717682906616
"2020-09-01",1590,"255","434","9632.0666666666666667","17525.076190476190",2.6474069254780903,2.4764514304129106
"2020-09-01",744,"226","350","9632.0666666666666667","17525.076190476190",2.3463292751296017,1.9971382503329922
"2020-09-01",9558,"206","362","9632.0666666666666667","17525.076190476190",2.138689516268575,2.0656115617729807
"2020-09-01",4458,"200","350","9632.0666666666666667","17525.076190476190",2.076397588610267,1.9971382503329922
"2020-09-01",1155,"187","354","9632.0666666666666667","17525.076190476190",1.9414317453505996,2.0199626874796555
"2020-09-01",10628,"171","284","9632.0666666666666667","17525.076190476190",1.7753199382617781,1.6205350374130567
"2020-09-01",6952,"165","310","9632.0666666666666667","17525.076190476190",1.7130280106034703,1.7688938788663646
"2020-09-01",9918,"162","314","9632.0666666666666667","17525.076190476190",1.6818820467743163,1.7917183160130272
"2020-09-01",6173,"161","292","9632.0666666666666667","17525.076190476190",1.671500058831265,1.6661839117063821
"2020-09-01",2883,"159","302","9632.0666666666666667","17525.076190476190",1.650736082945162,1.7232450045730392
"2020-09-01",8187,"158","264","9632.0666666666666667","17525.076190476190",1.6403540950021107,1.5064128516797428
"2020-09-01",4466,"142","268","9632.0666666666666667","17525.076190476190",1.4742422879132895,1.5292372888264056
"2020-09-01",1777,"137","266","9632.0666666666666667","17525.076190476190",1.4223323481980328,1.5178250702530742
"2020-09-01",3342,"134","216","9632.0666666666666667","17525.076190476190",1.391186384368879,1.2325196059197896
"2020-09-01",9348,"121","226","9632.0666666666666667","17525.076190476190",1.2562205411092116,1.2895806987864464
"2020-09-01",4596,"118","206","9632.0666666666666667","17525.076190476190",1.2250745772800573,1.1754585130531328
"2020-09-01",4502,"111","190","9632.0666666666666667","17525.076190476190",1.1524006616786981,1.0841607644664817
"2020-09-01",8519,"110","188","9632.0666666666666667","17525.076190476190",1.1420186737356468,1.0727485458931503
"2020-09-01",2171,"99","174","9632.0666666666666667","17525.076190476190",1.027816806362082,0.9928630158798305
"2020-09-01",1841,"95","172","9632.0666666666666667","17525.076190476190",0.9862888545898767,0.9814507973064992
"2020-09-01",6920,"92","152","9632.0666666666666667","17525.076190476190",0.9551428907607228,0.8673286115731852
"2020-09-01",8417,"86","196","9632.0666666666666667","17525.076190476190",0.8928509631024147,1.1183974201864757
"2020-09-01",9917,"82","156","9632.0666666666666667","17525.076190476190",0.8513230113302094,0.8901530487198481
"2020-09-01",7799,"72","144","9632.0666666666666667","17525.076190476190",0.7475031318996961,0.8216797372798598
"2020-09-01",5547,"68","132","9632.0666666666666667","17525.076190476190",0.7059751801274908,0.7532064258398714
"2020-09-01",668,"67","114","9632.0666666666666667","17525.076190476190",0.6955931921844395,0.6504964586798889
"2020-09-01",11931,"66","132","9632.0666666666666667","17525.076190476190",0.6852112042413881,0.7532064258398714
"2020-09-01",1549,"62","110","9632.0666666666666667","17525.076190476190",0.6436832524691827,0.6276720215332262
"2020-09-01",800,"60","104","9632.0666666666666667","17525.076190476190",0.62291927658308,0.593435365813232
"2020-09-01",5724,"57","114","9632.0666666666666667","17525.076190476190",0.5917733127539261,0.6504964586798889
"2020-09-01",8787,"52","88","9632.0666666666666667","17525.076190476190",0.5398633730386694,0.5021376172265809
"2020-09-01",11597,"49","88","9632.0666666666666667","17525.076190476190",0.5087174092095155,0.5021376172265809
"2020-09-01",1894,"46","68","9632.0666666666666667","17525.076190476190",0.4775714453803614,0.3880154314932671
"2020-09-01",9903,"45","74","9632.0666666666666667","17525.076190476190",0.46718945743731005,0.42225208721326124
"2020-09-01",6709,"44","82","9632.0666666666666667","17525.076190476190",0.4568074694942587,0.4679009615065868
"2020-09-01",506,"43","78","9632.0666666666666667","17525.076190476190",0.44642548155120737,0.44507652435992406
"2020-09-01",10315,"41","76","9632.0666666666666667","17525.076190476190",0.4256615056651047,0.4336643057865926
"2020-09-01",2595,"40","80","9632.0666666666666667","17525.076190476190",0.4152795177220534,0.4564887429332554
"2020-09-01",9510,"37","62","9632.0666666666666667","17525.076190476190",0.3841335538928994,0.35377877577327294
"2020-09-01",10206,"36","70","9632.0666666666666667","17525.076190476190",0.37375156594984804,0.39942765006659847
"2020-09-01",812,"35","60","9632.0666666666666667","17525.076190476190",0.3633695780067967,0.3423665571999415
"2020-09-01",3542,"35","52","9632.0666666666666667","17525.076190476190",0.3633695780067967,0.296717682906616
"2020-09-01",5905,"34","84","9632.0666666666666667","17525.076190476190",0.3529875900637454,0.47931318007991813
"2020-09-01",7869,"26","52","9632.0666666666666667","17525.076190476190",0.2699316865193347,0.296717682906616
"2020-09-01",9439,"25","38","9632.0666666666666667","17525.076190476190",0.25954969857628335,0.2168321528932963
"2020-09-01",547,"24","36","9632.0666666666666667","17525.076190476190",0.24916771063323204,0.20541993431996494
"2020-09-01",1727,"20","28","9632.0666666666666667","17525.076190476190",0.2076397588610267,0.15977106002663938
"2020-09-01",8132,"17","34","9632.0666666666666667","17525.076190476190",0.1764937950318727,0.19400771574663356
"2020-09-01",8172,"17","34","9632.0666666666666667","17525.076190476190",0.1764937950318727,0.19400771574663356
"2020-09-01",9375,"16","32","9632.0666666666666667","17525.076190476190",0.16611180708882137,0.18259549717330215
"2020-09-01",5072,"16","32","9632.0666666666666667","17525.076190476190",0.16611180708882137,0.18259549717330215
"2020-09-01",3265,"15","30","9632.0666666666666667","17525.076190476190",0.15572981914577,0.17118327859997076
"2020-09-01",1693,"15","24","9632.0666666666666667","17525.076190476190",0.15572981914577,0.1369466228799766
"2020-09-01",2287,"14","28","9632.0666666666666667","17525.076190476190",0.14534783120271869,0.15977106002663938
"2020-09-01",1203,"12","24","9632.0666666666666667","17525.076190476190",0.12458385531661602,0.1369466228799766
"2020-09-01",8179,"12","24","9632.0666666666666667","17525.076190476190",0.12458385531661602,0.1369466228799766
"2020-09-01",2235,"9","18","9632.0666666666666667","17525.076190476190",0.09343789148746201,0.10270996715998247
"2020-09-01",8854,"6","12","9632.0666666666666667","17525.076190476190",0.06229192765830801,0.0684733114399883
"2020-09-01",3122,"6","8","9632.0666666666666667","17525.076190476190",0.06229192765830801,0.045648874293325536
"2020-09-01",11177,"5","10","9632.0666666666666667","17525.076190476190",0.051909939715256675,0.05706109286665693
"2020-09-01",11193,"4","8","9632.0666666666666667","17525.076190476190",0.04152795177220534,0.045648874293325536
"2020-09-01",1220,"4","8","9632.0666666666666667","17525.076190476190",0.04152795177220534,0.045648874293325536
"2020-09-01",11812,"3","6","9632.0666666666666667","17525.076190476190",0.031145963829154005,0.03423665571999415
"2020-09-01",6575,"2","4","9632.0666666666666667","17525.076190476190",0.02076397588610267,0.022824437146662768
"2020-09-01",3978,"2","4","9632.0666666666666667","17525.076190476190",0.02076397588610267,0.022824437146662768
